CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PCA1,PCA2
17026.0,185,2,154.82999999999998,1,High-Value,-0.6845449678995572,0.712550255071011
17027.0,79,6,877.5600000000001,0,Regular,0.12076522115662064,-0.1456403970420653
17029.0,111,2,716.0,0,Regular,-0.36331736036065093,0.06816482175166559
17030.0,64,1,146.87,0,Regular,-0.31209863221509115,-0.3999095101114913
17031.0,12,2,380.35,0,Regular,-0.00996333842370763,-0.8428391640131202
17033.0,86,3,1030.14,0,Regular,-0.1583164954578,-0.12679916678577377
17034.0,16,3,745.52,0,Regular,0.08820420891246565,-0.7730729442160374
17035.0,246,2,433.53000000000003,1,High-Value,-0.8972131443445077,1.2771129392907374
17037.0,88,1,1267.32,0,Regular,-0.3246916422134021,-0.132270293908796
17038.0,30,1,112.4,0,Regular,-0.18506257233857587,-0.7091409751629296
17040.0,138,1,449.73,0,Regular,-0.5725672808132768,0.28338317669782853
17041.0,27,3,1071.49,0,Regular,0.0692424393842124,-0.6588512246811471
17042.0,3,5,1036.58,0,Regular,0.3336095375393565,-0.84335847754006
17043.0,32,4,1735.18,0,Regular,0.18459439352038312,-0.5665932646625333
17044.0,25,1,948.48,0,Regular,-0.10723083331438889,-0.716739262793004
17045.0,113,3,339.44,0,Regular,-0.30969328927407136,0.08643217332116006
17046.0,157,1,642.02,1,High-Value,-0.6313906627344475,0.4639804136195199
17047.0,85,3,1100.9,0,Regular,-0.14953297480431862,-0.13266223604822022
17048.0,118,3,925.35,0,Regular,-0.2875300836503697,0.15806264199843048
17049.0,3,9,5655.03,0,Regular,1.0092578184127619,-0.5668895290664936
17050.0,96,6,3185.64,0,Regular,0.2183403908694804,0.1121320396736017
17051.0,194,1,240.89000000000001,1,High-Value,-0.800481242432409,0.7807449913581493
17052.0,28,1,399.09,0,Regular,-0.1572871145768322,-0.714330111512968
17053.0,131,1,498.48,0,Regular,-0.5424856295309892,0.22223265375899648
17054.0,28,5,1356.33,0,Regular,0.26090331406533634,-0.6027253755667784
17058.0,82,3,1179.89,0,Regular,-0.1325554226203969,-0.1562534898497937
17059.0,30,5,3080.39,0,Regular,0.3745246558245049,-0.506992207232936
17060.0,266,1,234.24,1,High-Value,-1.0750994721221983,1.4320016678307375
17061.0,74,11,5232.2300000000005,0,Regular,0.8846218413693391,0.09082864967197227
17062.0,314,4,533.33,1,High-Value,-0.9736767243772166,1.93121561358898
17063.0,21,7,1461.14,0,Regular,0.4703655798400091,-0.6271013988180195
17064.0,59,3,855.45,0,Regular,-0.0677942963635986,-0.3789990011552785
17068.0,12,21,4552.14,3,Occasional,1.9500640052852805,-0.32960741371053304
17069.0,28,9,2709.7000000000003,0,Regular,0.706949773638361,-0.4732829137025265
17070.0,114,1,304.24,0,Regular,-0.49141466685579216,0.05964638964989133
17071.0,28,9,2429.03,0,Regular,0.6872129392623647,-0.4859214781470842
17073.0,18,4,1446.09,0,Regular,0.21757252203209776,-0.7063024504504892
17075.0,18,4,834.12,0,Regular,0.1745385300376615,-0.7338594472194205
17076.0,36,3,841.0799999999999,0,Regular,0.018771084836603488,-0.5877820666086093
17078.0,36,2,378.2,0,Regular,-0.1014980602918065,-0.6257506031902675
17079.0,78,1,118.80000000000001,0,Regular,-0.36737958750092115,-0.27448203273282706
17080.0,22,2,287.62,0,Regular,-0.05456062372444283,-0.756520887678159
17081.0,25,2,288.91,0,Regular,-0.0658928519916474,-0.7293146270942108
17082.0,33,2,2003.85,0,Regular,0.02424128423179652,-0.5796957883567196
17083.0,109,3,1405.78,0,Regular,-0.2194772158285007,0.09825187948804152
17084.0,35,2,2747.9900000000002,0,Regular,0.06895423271157569,-0.5280883978776922
17085.0,123,5,1562.4,0,Regular,-0.08633224003739999,0.26624606286242913
17086.0,7,6,2050.08,0,Regular,0.47736792761251506,-0.7443979709066922
17088.0,28,4,1991.01,0,Regular,0.21781505730304465,-0.5912708074640433
17090.0,4,7,1974.65,0,Regular,0.5712058250520337,-0.7578176946881404
17091.0,3,9,3827.76,0,Regular,0.880763410922732,-0.6491714603473816
17092.0,50,4,1774.03,0,Regular,0.1187886924155243,-0.4019548184857049
17094.0,322,1,302.0,1,High-Value,-1.283562803505108,1.9418187749176257
17095.0,23,3,1324.16,0,Regular,0.10224089061609133,-0.6836710622189837
17096.0,15,4,1022.13,0,Regular,0.19918241522358243,-0.7525415326177244
17097.0,2,8,954.42,0,Regular,0.5947973354184471,-0.8047323527954171
17100.0,18,2,971.74,0,Regular,0.00877757593627987,-0.7619125404096235
17101.0,10,4,1621.73,0,Regular,0.2603847795613562,-0.7707885098827757
17102.0,262,1,25.5,1,High-Value,-1.0745475693259499,1.3864045472902171
17105.0,159,2,665.78,1,High-Value,-0.5496159181259425,0.5002741667226496
17107.0,33,6,10797.48,0,Regular,0.9934900074395161,-0.11521856861216544
17109.0,29,6,881.29,0,Regular,0.31140987666158576,-0.5979419670495795
17110.0,165,1,163.29999999999998,1,High-Value,-0.6955156354191445,0.5148187867588058
17111.0,47,1,231.61,0,Regular,-0.24140967668631008,-0.5499333104419855
17114.0,6,8,801.12,0,Regular,0.5687866250635509,-0.7754378861598655
17115.0,8,3,837.5,0,Regular,0.12513345948018256,-0.8413262117625921
17117.0,288,1,116.19999999999999,1,High-Value,-1.167168333916545,1.6257729230154556
17118.0,318,1,157.02,1,High-Value,-1.2785272702538288,1.8990927658923542
17119.0,3,2,606.91,0,Regular,0.040237282478169316,-0.9140816875080814
17120.0,233,1,307.46,1,High-Value,-0.94429825261842,1.1366688719460154
17122.0,119,1,138.32,0,Regular,-0.52212046821148,0.09742196857638048
17123.0,162,1,345.29999999999995,1,High-Value,-0.6712943760022753,0.495866071181602
17124.0,185,1,294.24,1,High-Value,-0.7624608227713713,0.701702825053334
17125.0,50,1,230.5,0,Regular,-0.2529106739794255,-0.522835121809678
17126.0,152,5,989.45,1,High-Value,-0.23704409793234274,0.502878464370019
17128.0,335,1,157.09,1,High-Value,-1.3432523503294862,2.0529355588139446
17131.0,5,5,2463.17,0,Regular,0.42631266174115306,-0.7610203773122587
17133.0,16,7,4892.240000000001,0,Regular,0.7306802345388239,-0.5178459881372093
17134.0,107,2,413.2,0,Regular,-0.36937979697155765,0.018332181306434436
17135.0,16,7,1139.73,0,Regular,0.4668021272802295,-0.6868214378249101
17138.0,276,1,380.5,1,High-Value,-1.1028908784635887,1.5290816590501
17139.0,16,12,10650.77,3,Occasional,1.5742186540184766,-0.17291420072742442
17140.0,247,1,454.12,1,High-Value,-0.9872921196136674,1.269964437703906
17142.0,239,1,579.0,1,High-Value,-0.9480493269824231,1.203192656494423
17144.0,1,2,984.57,0,Regular,0.07440978952620791,-0.9151744465911462
17146.0,106,3,749.78,0,Regular,-0.2541844746254942,0.04156404079636431
17147.0,23,4,1714.59,0,Regular,0.21741532077481834,-0.648964947677473
17148.0,52,1,124.88,0,Regular,-0.26795321194047217,-0.5094924070081626
17152.0,195,3,1689.5,1,High-Value,-0.5269835638828521,0.8892753801227938
17153.0,24,1,213.78,0,Regular,-0.1550876041651294,-0.7588721796255982
17154.0,75,1,329.34,0,Regular,-0.3411513830842624,-0.29214959268510576
17155.0,18,2,251.70000000000002,0,Regular,-0.041855944654065856,-0.7943359271009667
17157.0,8,2,319.0,0,Regular,0.0009530921762892291,-0.8817993158235189
17158.0,32,3,1266.97,0,Regular,0.06395044051359616,-0.6048018110367931
17159.0,22,3,1538.88,0,Regular,0.12114774000712364,-0.6830516155821944
17160.0,31,6,3518.03,0,Regular,0.48921126615754223,-0.46111083670605013
17162.0,29,10,1715.46,0,Regular,0.720945970295902,-0.4918790707235551
17163.0,22,2,293.1,0,Regular,-0.05417526778194645,-0.7562741233885798
17164.0,33,7,2467.35,0,Regular,0.4954309306828698,-0.4731990951531772
17165.0,284,1,158.68,1,High-Value,-1.1489505333330812,1.591488234012904
17166.0,39,2,206.34,0,Regular,-0.12500627057420247,-0.6063412836173829
17169.0,58,2,835.78,0,Regular,-0.15308907762999124,-0.4060591910041734
17171.0,289,1,224.91,1,High-Value,-1.1633314474532699,1.6397175227616188
17172.0,79,1,317.76,0,Regular,-0.35719628245912444,-0.2564734773051827
17173.0,5,8,3766.6,0,Regular,0.7811280935022743,-0.6509517721503203
17174.0,218,1,59.9,1,High-Value,-0.904592069547963,0.9897803905845913
17175.0,44,4,1443.69,0,Regular,0.11840492564471207,-0.47112636584930495
17176.0,202,1,306.13,1,High-Value,-0.8263547153944178,0.8560778723367539
17179.0,178,3,711.79,1,High-Value,-0.5310065465119689,0.6914094777004469
17180.0,56,4,783.97,0,Regular,0.026321366764398155,-0.3922408565163183
17181.0,57,2,239.92000000000002,0,Regular,-0.1911825603317905,-0.44194014543436494
17183.0,8,6,3347.31,0,Regular,0.5647820485239288,-0.676934339508961
17186.0,47,2,144.0,0,Regular,-0.15985122367192073,-0.5367533274680678
17187.0,227,1,203.95,1,High-Value,-0.9287312368278354,1.0777114749118375
17188.0,11,7,2474.23,0,Regular,0.5796829737604469,-0.6719758828980441
17189.0,106,2,383.75,0,Regular,-0.36764308635412785,0.007956657763198715
17190.0,59,2,444.74,0,Regular,-0.1843948247912721,-0.4146183236881513
17191.0,28,7,2093.68,0,Regular,0.488192532583882,-0.5352724009070396
17193.0,36,7,1699.3000000000002,0,Regular,0.4299983847514013,-0.4806361992671875
17194.0,274,2,262.62,1,High-Value,-1.0158457303760784,1.5227998032606573
17197.0,30,1,1013.01,0,Regular,-0.1217312921612645,-0.6685865250100346
17198.0,24,3,692.22,0,Regular,0.053994952479011524,-0.7030779170488765
17201.0,54,1,289.78,0,Regular,-0.2639726678642705,-0.48396818205756925
17203.0,36,6,3560.08,0,Regular,0.47313000410130185,-0.4139703728701133
17204.0,175,4,1564.56,1,High-Value,-0.3718972283014391,0.719786581215961
17205.0,54,1,384.08,0,Regular,-0.25734145155452437,-0.4797218549576947
17206.0,53,1,204.24,0,Regular,-0.2661802300232315,-0.49686943717060306
17211.0,27,8,2317.2200000000003,0,Regular,0.5954388338095457,-0.5171307303393771
17212.0,253,1,226.85,1,High-Value,-1.0261197264004114,1.314026818003232
17213.0,40,7,2781.23,0,Regular,0.49084957601143314,-0.39571935062126445
17214.0,60,6,1059.1200000000001,0,Regular,0.20587789488477537,-0.30940317599675676
17217.0,234,1,113.5,1,High-Value,-0.9617452499353236,1.136984247690916
17218.0,4,10,1951.97,0,Regular,0.8327686347504034,-0.7074637961053603
17219.0,32,1,114.23,0,Regular,-0.19254918036874005,-0.6909597890265096
17220.0,24,14,3187.55,0,Regular,1.1943791070483682,-0.4023376028347219
17221.0,7,2,334.48,0,Regular,0.005849299599624617,-0.8901516423720847
17222.0,65,1,328.65,0,Regular,-0.303123432117106,-0.3826745697376735
17223.0,310,2,416.89,1,High-Value,-1.1420726974549662,1.855524641171445
17226.0,309,1,393.49,1,High-Value,-1.2276297739157953,1.828296489497709
17227.0,19,6,939.32,0,Regular,0.35356704312936027,-0.685822783685343
17228.0,16,8,1906.09,0,Regular,0.6084121157350633,-0.6351872029583111
17229.0,96,2,318.76,0,Regular,-0.3341367388728323,-0.08546374699373735
17230.0,264,8,3638.41,1,High-Value,-0.21406690850272608,1.687068009624283
17231.0,12,10,3124.72,0,Regular,0.8847757384077684,-0.5822597621428529
17232.0,3,2,417.77,0,Regular,0.02693687682784713,-0.9225986578969495
17233.0,35,1,190.88,0,Regular,-0.19858206122234479,-0.6603600691610498
17234.0,183,1,149.89000000000001,1,High-Value,-0.7649962820632116,0.6771039661886624
17235.0,25,2,550.06,0,Regular,-0.04752867235972588,-0.7175550478563292
17236.0,13,6,916.13,0,Regular,0.37478219565376036,-0.7411633727379521
17237.0,11,2,314.69,0,Regular,-0.010772930484707342,-0.854845223126732
17238.0,3,17,3719.1,3,Occasional,1.574876198589892,-0.5170639418891508
17239.0,313,1,382.5,1,High-Value,-1.243633184238454,1.8639991725657437
17242.0,108,2,1135.04,0,Regular,-0.3224273468179894,0.05988601259815508
17243.0,1,26,8540.05,3,Occasional,2.7109757887589896,-0.16394990622624012
17244.0,53,1,954.9,0,Regular,-0.21339349794397353,-0.4630672324962466
17245.0,205,1,171.45,1,High-Value,-0.8472484121837452,0.8771614065604694
17247.0,15,1,280.09000000000003,0,Regular,-0.11615583176417307,-0.8373307573915549
17248.0,120,1,318.65,0,Regular,-0.513247232733316,0.11459161547941547
17250.0,4,2,381.97,0,Regular,0.020611758318466768,-0.9151613405389398
17251.0,363,1,269.83,1,High-Value,-1.4419385471112214,2.311395176568376
17252.0,117,2,348.91,0,Regular,-0.4119771693152495,0.10593111026833571
17253.0,18,1,178.26,0,Regular,-0.13473950251134617,-0.8147679883297603
17254.0,5,2,271.19,0,Regular,0.009014014157922419,-0.9111003710700987
17255.0,41,2,291.48,0,Regular,-0.12663448379243716,-0.5844086498596419
17256.0,107,2,240.0,0,Regular,-0.38155929500812213,0.010532988796378552
17259.0,148,2,581.23,1,High-Value,-0.5136773909996095,0.39692358492319624
17262.0,52,5,1253.3600000000001,0,Regular,0.16227888670043356,-0.39017673731242364
17263.0,208,1,63.440000000000005,1,High-Value,-0.8662666631726388,0.8994458903467898
17265.0,139,2,550.01,0,Regular,-0.48160396988910437,0.3140732332224488
17266.0,2,3,296.58,0,Regular,0.10994161709424478,-0.9199801722830488
17267.0,127,2,317.2,0,Regular,-0.4522835021322021,0.1949971159737567
17268.0,108,4,763.64,0,Regular,-0.1731059022488713,0.07741199709897671
17272.0,42,4,2148.63,0,Regular,0.17559190219278997,-0.4574817131269941
17274.0,35,1,107.82,0,Regular,-0.20442287592740857,-0.664100259287408
17277.0,228,2,1065.3500000000001,1,High-Value,-0.7842456421531436,1.1426747497000473
17278.0,241,1,246.04,1,High-Value,-0.9790785109228725,1.2062982556767923
17279.0,58,1,187.82999999999998,0,Regular,-0.28637242426894965,-0.4523614259567094
17282.0,130,3,1685.46,0,Regular,-0.2797705900061147,0.30088306762213674
17284.0,60,6,1647.48,0,Regular,0.24725162158681388,-0.28290933705208887
17286.0,22,1,151.37,0,Regular,-0.15186100763066432,-0.779781281941344
17287.0,26,7,1049.06,0,Regular,0.4223497020600677,-0.6004103997314573
17288.0,9,7,1417.63,0,Regular,0.5129977045156277,-0.7376533408810673
17289.0,32,3,931.02,0,Regular,0.04032629290745392,-0.6199296327674702
17290.0,4,2,513.01,0,Regular,0.029826547133197767,-0.9092606119793687
17291.0,308,1,550.8000000000001,1,High-Value,-1.2127600202654045,1.8263307649912977
17293.0,8,9,1854.06,0,Regular,0.7229337472082651,-0.6928001783944999
17295.0,29,3,547.0,0,Regular,0.02474478397180456,-0.664370217539488
17297.0,17,1,128.18,0,Regular,-0.13445350231247477,-0.8260724803573058
17298.0,101,2,498.42,0,Regular,-0.3405412069059107,-0.03212670763061358
17299.0,12,4,656.61,0,Regular,0.18490183419599565,-0.7961490627625134
17301.0,21,1,163.24,0,Regular,-0.1472186569504698,-0.7882961667171691
17302.0,15,5,1135.63,0,Regular,0.29488300940502427,-0.7303055703961315
17303.0,361,1,250.04,1,High-Value,-1.4357148939582898,2.292405251993846
17306.0,11,19,8631.31,3,Occasional,2.0652821792562794,-0.1892219804587992
17309.0,95,1,82.75,0,Regular,-0.4346446414165364,-0.12226572268342614
17311.0,78,2,1384.85,0,Regular,-0.19063118464717932,-0.20034676723487796
17312.0,139,3,644.3,0,Regular,-0.38725423111922386,0.3354441695311191
17313.0,31,1,2328.84,0,Regular,-0.033009211299041885,-0.6002853359870893
17314.0,25,8,2527.92,0,Regular,0.617870642288388,-0.5257416948582327
17315.0,2,38,6281.23,3,Occasional,3.600957661564068,-0.05111442057170642
17317.0,46,3,2600.34,0,Regular,0.10440652799277961,-0.4180687178908629
17320.0,100,3,1200.6200000000001,0,Regular,-0.19963532987088248,0.007569013092149083
17321.0,8,2,657.16,0,Regular,0.02473264792712433,-0.8665719778373728
17323.0,15,7,906.52,0,Regular,0.45421034759783036,-0.706372270062424
17324.0,18,4,986.48,0,Regular,0.18525255036590033,-0.726998679489443
17325.0,280,1,96.8,1,High-Value,-1.1380713725596396,1.5525042163131846
17329.0,14,2,523.11,0,Regular,-0.00753968861153325,-0.8183119028164104
17330.0,23,2,363.9,0,Regular,-0.053004228723787704,-0.7440366101785378
17331.0,124,1,175.2,0,Regular,-0.5385652868777032,0.1443296274164917
17333.0,86,1,494.25,0,Regular,-0.37143896065968124,-0.18518040170488986
17334.0,302,2,307.02,1,High-Value,-1.1193376251706242,1.7781820721921255
17337.0,151,4,1981.06,1,High-Value,-0.2512252373141111,0.5213561925440416
17338.0,17,8,6493.54,0,Regular,0.9271959134932735,-0.4195650312578312
17339.0,94,2,243.36,0,Regular,-0.3318236046911095,-0.10695778874773719
17340.0,30,11,12353.29,3,Occasional,1.5529143016311595,0.013316649971615585
17341.0,157,3,682.29,1,High-Value,-0.45312040779170076,0.5000438899252765
17343.0,355,1,193.64,1,High-Value,-1.4168350828299308,2.235569217310412
17344.0,46,1,157.62,0,Regular,-0.24280503790807528,-0.5623144692877494
17345.0,15,4,519.6899999999999,0,Regular,0.1638506196491514,-0.7751663956936625
17346.0,4,15,2622.88,3,Occasional,1.3185434410615453,-0.5916274347810864
17347.0,86,1,228.96,0,Regular,-0.39009426686129894,-0.19712640505935133
17348.0,15,5,1156.6,0,Regular,0.2963576287689201,-0.7293612917186727
17349.0,179,1,98.25,1,High-Value,-0.7533970401125505,0.6385810554826092
17350.0,8,4,1281.32,0,Regular,0.2440622972611508,-0.804215946596879
17351.0,36,3,587.15,0,Regular,0.0009146186909636861,-0.5992165293919725
17353.0,129,2,1740.0,0,Regular,-0.35984689235048967,0.27716455257792566
17354.0,51,1,1393.06,0,Regular,-0.17496660503443295,-0.461435677798374
17356.0,312,1,178.22,1,High-Value,-1.2541905939543532,1.845751057645296
17357.0,24,2,384.39,0,Regular,-0.055371010371284626,-0.73406455525476
17358.0,303,2,360.81,1,High-Value,-1.1193627365836085,1.7896536254449156
17359.0,11,1,127.86,0,Regular,-0.11163012161199944,-0.8803832337707405
17360.0,17,3,568.24,0,Regular,0.07193015632564222,-0.772006468407235
17361.0,49,3,488.2,0,Regular,-0.0555430012872221,-0.4860301676217381
17362.0,239,2,312.23,1,High-Value,-0.8790894817522766,1.2083050682783774
17364.0,1,11,4462.68,0,Regular,1.1084650024686797,-0.6044296877969935
17365.0,13,8,4767.36,0,Regular,0.8210407868403048,-0.5334924444222501
17367.0,238,1,167.55,1,High-Value,-0.9731750196557992,1.1756156806484082
17368.0,23,8,1878.87,0,Regular,0.5798444632560505,-0.5730671845533037
17370.0,73,4,446.18,0,Regular,-0.06216217293385545,-0.2536118925869189
17371.0,17,3,418.4,0,Regular,0.06139334347460978,-0.7787537605879901
17372.0,41,8,1337.18,0,Regular,0.4732149411919127,-0.43457044287871466
17373.0,40,4,646.92,0,Regular,0.07760630747998468,-0.5432024654411429
17374.0,219,2,495.77,1,High-Value,-0.7900299263715349,1.0355820580471422
17375.0,199,3,400.1,1,High-Value,-0.6328853118782846,0.867411286650525
17376.0,71,2,203.2,0,Regular,-0.24707178731517415,-0.316902177381405
17377.0,24,20,4058.32,3,Occasional,1.781927379656643,-0.26037649022899123
17379.0,11,1,389.71999999999997,0,Regular,-0.09321601447657928,-0.8685916832471653
17381.0,9,29,20275.61,3,Occasional,3.7689218838183782,0.48827242772361656
17382.0,65,1,65.4,0,Regular,-0.32163528464669955,-0.3945287119332405
17383.0,4,1,193.39000000000001,0,Regular,-0.08036849355688529,-0.9407781536476862
17384.0,19,2,336.4,0,Regular,-0.039707451654173595,-0.7814724971710071
17385.0,15,1,256.11,0,Regular,-0.11784211561473205,-0.8384105763083629
17386.0,8,6,2686.42,0,Regular,0.5183079812180101,-0.7066942028921643
17387.0,20,2,746.81,0,Regular,-0.014654892225358646,-0.7539423525040364
17388.0,78,4,1259.56,0,Regular,-0.02400317967518078,-0.17173845439312183
17389.0,1,34,31833.68,3,Occasional,5.050747612835575,1.0219622593806954
17391.0,164,2,508.8,1,High-Value,-0.5796930548601126,0.5384523136689995
17392.0,307,2,417.27,1,High-Value,-1.1306230340738987,1.8283935806538467
17394.0,219,1,203.86999999999998,1,High-Value,-0.8982756848123479,1.0053127474202725
17396.0,39,8,7330.8,0,Regular,0.9023041560541811,-0.18277663632221028
17397.0,22,2,681.41,0,Regular,-0.02686914259384975,-0.7387885319129458
17398.0,115,3,653.38,0,Regular,-0.29523218868880746,0.11866766646862835
17400.0,126,5,2097.84,0,Regular,-0.06010281197532687,0.3175050871833654
17402.0,5,13,2633.85,0,Regular,1.140068757615784,-0.6163341842826711
17403.0,36,1,263.92,0,Regular,-0.19725350440666933,-0.6480216887961435
17404.0,4,15,31906.82,3,Occasional,3.3778026196578024,0.727027793353589
17405.0,1,3,1031.41,0,Regular,0.16542282401297653,-0.8959401828263682
17406.0,333,3,2184.42,1,High-Value,-1.0176358923800009,2.1603775256075597
17408.0,163,1,32.65,1,High-Value,-0.6970877048547439,0.49083683861808186
17409.0,185,2,771.85,1,High-Value,-0.6411558577464336,0.7403346532381858
17410.0,16,5,1214.72,0,Regular,0.29663700480684996,-0.7176947586531317
17411.0,12,3,778.94,0,Regular,0.10578490642311619,-0.8077656048360319
17412.0,3,7,1258.06,0,Regular,0.5246225571426452,-0.7991351185856475
17414.0,44,2,778.0,0,Regular,-0.1038451310418463,-0.5353524921529779
17415.0,80,1,507.84,0,Regular,-0.34763742281319776,-0.23886478809860823
17416.0,30,7,6893.42,0,Regular,0.8180970066819687,-0.30104142414751217
17418.0,42,2,463.46000000000004,0,Regular,-0.11834842388358793,-0.5676150032883562
17419.0,11,12,4226.57,0,Regular,1.1415043999427312,-0.5074427504643607
17420.0,50,3,598.83,0,Regular,-0.05157109960321832,-0.4719991103142626
17422.0,16,6,1979.37,0,Regular,0.43812674533072216,-0.6661375250520766
17423.0,46,2,698.41,0,Regular,-0.11705722827603517,-0.5208376469759617
17425.0,19,2,759.17,0,Regular,-0.009978084535707307,-0.7624351725897349
17426.0,8,6,5037.26,0,Regular,0.6836200549147609,-0.6008359250611034
17427.0,72,1,100.8,0,Regular,-0.34579947195798894,-0.32958891619001346
17428.0,1,28,17256.85,3,Occasional,3.499383342195921,0.26281754114923417
17429.0,128,3,524.9200000000001,0,Regular,-0.35376496448142175,0.2305251935334832
17430.0,33,2,265.76,0,Regular,-0.0979819475370969,-0.6579619460345661
17431.0,313,1,403.3,1,High-Value,-1.242170519347227,1.864935796146628
17432.0,18,2,365.76,0,Regular,-0.033835196697653946,-0.789199807599252
17433.0,88,1,303.15999999999997,0,Regular,-0.39249178555597714,-0.17568639928117175
17434.0,2,7,2373.82,0,Regular,0.6068909244947979,-0.7579418589046274
17436.0,2,2,216.29999999999998,0,Regular,0.016577067513118656,-0.9407202385740178
17438.0,254,1,388.45000000000005,1,High-Value,-1.0185635925286263,1.3303530533836727
17440.0,157,3,186.42000000000002,1,High-Value,-0.4879901981577009,0.47771487381695416
17442.0,37,6,2248.56,0,Regular,0.377095709869023,-0.46397870140660985
17443.0,220,1,534.24,1,High-Value,-0.8788515723976589,1.0292386925000325
17444.0,148,3,2940.04,1,High-Value,-0.2600856378315709,0.5202658112022577
17446.0,177,2,120.9,1,High-Value,-0.6564697623536869,0.6386272627615166
17447.0,40,2,541.53,0,Regular,-0.10524321369914257,-0.5821982940347449
17449.0,2,7,2519.21,0,Regular,0.6171148114436206,-0.7513949501342058
17450.0,8,46,194390.79,2,At-Risk,17.50781025268946,8.610752095748266
17451.0,1,7,1721.4,0,Regular,0.5648201184157002,-0.7963697089951466
17453.0,18,2,486.71999999999997,0,Regular,-0.02532923779174841,-0.783752981236571
17454.0,192,4,517.53,1,High-Value,-0.5102548279734398,0.8264784822363994
17455.0,204,1,131.7,1,High-Value,-0.8462360019691828,0.8663220742247763
17456.0,365,1,249.86,1,High-Value,-1.4509581404600753,2.3285947091440615
17457.0,127,5,1737.7,0,Regular,-0.08923565792800586,0.31033738087675883
17458.0,15,1,316.5,0,Regular,-0.11359546500025096,-0.835691215825209
17459.0,43,2,657.3,0,Regular,-0.10852515943040093,-0.549837001357545
17460.0,94,6,622.4300000000001,0,Regular,0.04570966240486683,-0.021388036251541998
17461.0,23,3,735.82,0,Regular,0.06086857032260208,-0.7101640005640545
17462.0,60,2,675.69,0,Regular,-0.17196196927493898,-0.3951692592050988
17463.0,16,5,1875.86,0,Regular,0.34312865221963423,-0.6879236377749657
17464.0,158,1,289.96000000000004,1,High-Value,-0.6599553196332268,0.45717654955010306
17466.0,10,2,763.28,0,Regular,0.024579757277060126,-0.8436946151023746
17468.0,10,2,137.0,0,Regular,-0.01946052003436942,-0.8718959908829624
17469.0,16,5,1870.97,0,Regular,0.3427847853293409,-0.6881438343764332
17470.0,45,5,1125.07,0,Regular,0.1799110095046994,-0.45929936788393655
17472.0,191,3,697.54,1,High-Value,-0.581508026284052,0.8084098787639938
17475.0,79,1,194.37,0,Regular,-0.36587312000376465,-0.2620297265188998
17480.0,78,1,511.82,0,Regular,-0.3397422530994745,-0.25678435005209865
17481.0,4,4,1255.59,0,Regular,0.2574835414873742,-0.8415721305250133
17483.0,65,3,414.04,0,Regular,-0.12168031948723575,-0.3445793407410757
17486.0,261,1,396.87,1,High-Value,-1.0446250249728632,1.3940779402705412
17489.0,59,2,376.64,0,Regular,-0.18918364590149173,-0.41768486531595045
17490.0,1,7,2092.32,0,Regular,0.5909033713702181,-0.7796671888691078
17491.0,1,10,3558.87,0,Regular,0.9571894712590782,-0.6622532933940036
17492.0,248,1,374.57,1,High-Value,-0.9966937568245473,1.275431693443469
17495.0,8,2,497.56,0,Regular,0.013509507704054527,-0.8737587626214659
17496.0,359,1,271.05,1,High-Value,-1.4266221673648742,2.2752525505972048
17498.0,76,1,272.22,0,Regular,-0.3489757331071506,-0.2856723144975025
17499.0,290,1,622.88,1,High-Value,-1.1391536741420927,1.6666874944792527
17500.0,17,3,1138.0,0,Regular,0.11199592307687185,-0.746350187087781
17501.0,221,2,288.6,1,High-Value,-0.8122135037414333,1.044351978394869
17502.0,9,4,689.1,0,Regular,0.19860948650289512,-0.8218342106271216
17503.0,3,2,558.96,0,Regular,0.03686541798132599,-0.9162408750418988
17504.0,206,9,2997.0299999999997,1,High-Value,0.04939373935577772,1.1504470837310192
17505.0,162,2,1145.84,1,High-Value,-0.5272808353367615,0.5490394307594813
17506.0,76,1,302.2,0,Regular,-0.34686752669181453,-0.2843223157015933
17507.0,262,2,605.58,1,High-Value,-0.9460368700988947,1.4296505975103193
17508.0,281,1,387.31,1,High-Value,-1.1214502323836195,1.5746352663961154
17509.0,58,8,6083.64,0,Regular,0.7422580348216204,-0.06699780389589952
17510.0,25,1,308.48,0,Regular,-0.15223590689060867,-0.7455584498971366
17511.0,3,31,91062.38,2,At-Risk,8.944962143498437,3.655753029682171
17512.0,29,10,2924.9900000000002,0,Regular,0.806000636925035,-0.437413959195334
17513.0,72,1,513.2,0,Regular,-0.31679932767231234,-0.311018552499788
17514.0,128,1,208.65,0,Regular,-0.5514436574039134,0.1820334427890696
17515.0,31,4,639.02,0,Regular,0.11131960095892336,-0.6250027180117835
17516.0,15,5,764.88,0,Regular,0.2688117109231751,-0.7470004354255958
17517.0,309,1,153.94,1,High-Value,-1.2444750323145193,1.817509557824592
17519.0,17,6,1844.02,0,Regular,0.42480122826741584,-0.663182942188155
17520.0,54,1,546.81,0,Regular,-0.24589820839349588,-0.4723941263366705
17521.0,30,3,723.2099999999999,0,Regular,0.033328299288821625,-0.647386094153436
17522.0,2,5,1070.71,0,Regular,0.33981722093487393,-0.8508709949644194
17523.0,11,4,652.74,0,Regular,0.188437341347925,-0.8053727194211808
17524.0,361,1,145.0,1,High-Value,-1.4431013516589868,2.28767530291038
